player_name,player_profile_link,team,2020-12-22,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16
Quinn Cook,https://www.basketball-reference.com/req/202105201/images/players/cookqu01.jpg,LAL,0.0,0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,13.0,13.0,13.0,16.0,16.0,19.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,26.0,26.0,26.0,26.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,46.0,46.0,51.0,51.0,53.0,53.0,53.0,53.0,53.0,53.0,61.0,61.0,67.0,67.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
Tyler Cook,https://www.basketball-reference.com/req/202105201/images/players/cookty01.jpg,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,9.0,9.0,11.0,15.0,15.0,18.0,18.0,25.0,29.0,29.0,30.0,30.0,39.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,54.0,59.0,59.0,71.0,71.0,73.0,75.0,75.0,75.0,75.0,77.0,77.0,77.0,79.0,79.0,91.0,91.0,104.0,104.0,104.0,109.0,109.0,109.0,121.0,121.0,127.0,127.0,127.0,144.0,144.0,156.0
DeMarcus Cousins,https://www.basketball-reference.com/req/202105201/images/players/couside01.jpg,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,10.0,10.0,14.0,14.0,23.0,23.0,29.0,29.0,35.0,35.0,48.0,48.0,57.0,57.0,57.0,57.0,59.0,59.0,62.0,62.0,67.0,95.0,95.0,95.0,114.0,114.0,120.0,120.0,124.0,124.0,141.0,141.0,151.0,156.0,156.0,168.0,168.0,177.0,184.0,184.0,200.0,200.0,210.0,210.0,222.0,222.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,248.0,248.0,248.0,251.0,251.0,251.0,251.0,251.0,259.0,259.0,259.0,259.0,263.0,263.0,274.0,280.0,280.0,291.0,291.0,291.0,307.0,307.0,307.0,307.0,307.0,323.0,323.0,323.0,330.0,330.0,341.0,341.0,341.0,349.0,349.0,351.0,351.0,353.0,366.0,366.0,366.0
Robert Covington,https://www.basketball-reference.com/req/202105201/images/players/covinro01.jpg,POR,0.0,0.0,1.0,1.0,1.0,10.0,10.0,14.0,14.0,22.0,22.0,30.0,30.0,36.0,36.0,50.0,50.0,53.0,53.0,59.0,59.0,66.0,66.0,78.0,81.0,81.0,84.0,84.0,93.0,93.0,93.0,93.0,93.0,93.0,97.0,97.0,97.0,97.0,97.0,97.0,106.0,106.0,111.0,130.0,130.0,139.0,139.0,152.0,152.0,152.0,157.0,157.0,162.0,165.0,165.0,180.0,180.0,186.0,198.0,198.0,198.0,209.0,209.0,215.0,215.0,215.0,215.0,219.0,219.0,219.0,240.0,240.0,255.0,262.0,262.0,262.0,262.0,262.0,262.0,262.0,275.0,275.0,284.0,303.0,303.0,312.0,312.0,322.0,333.0,333.0,339.0,339.0,352.0,352.0,362.0,377.0,377.0,390.0,390.0,390.0,406.0,406.0,424.0,429.0,429.0,429.0,444.0,444.0,452.0,452.0,455.0,464.0,464.0,473.0,473.0,473.0,481.0,481.0,481.0,481.0,486.0,498.0,498.0,505.0,505.0,507.0,507.0,522.0,522.0,522.0,529.0,529.0,539.0,548.0,548.0,557.0,557.0,560.0,563.0,563.0,569.0,569.0,574.0,590.0,590.0,590.0,593.0
Torrey Craig,https://www.basketball-reference.com/req/202105201/images/players/craigto01.jpg,MIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,14.0,14.0,18.0,24.0,24.0,33.0,33.0,37.0,37.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,47.0,47.0,57.0,67.0,67.0,71.0,71.0,80.0,80.0,92.0,92.0,92.0,99.0,99.0,99.0,101.0,101.0,108.0,112.0,112.0,115.0,115.0,118.0,132.0,132.0,139.0,139.0,146.0,146.0,151.0,151.0,155.0,162.0,162.0,162.0,182.0,185.0,185.0,195.0,195.0,195.0,195.0,213.0,213.0,222.0,225.0,225.0,232.0,232.0,234.0,234.0,242.0,242.0,252.0,252.0,263.0,274.0
Jae Crowder,https://www.basketball-reference.com/req/202105201/images/players/crowdja01.jpg,PHO,0.0,0.0,4.0,4.0,4.0,21.0,23.0,23.0,44.0,44.0,60.0,64.0,64.0,70.0,70.0,70.0,91.0,91.0,97.0,107.0,107.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,114.0,114.0,125.0,125.0,133.0,154.0,154.0,154.0,154.0,171.0,187.0,187.0,201.0,201.0,203.0,203.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,212.0,212.0,212.0,220.0,232.0,232.0,247.0,247.0,247.0,267.0,272.0,272.0,280.0,280.0,292.0,292.0,295.0,295.0,295.0,295.0,310.0,310.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,337.0,337.0,339.0,339.0,353.0,353.0,353.0,360.0,370.0,370.0,381.0,381.0,394.0,411.0,411.0,419.0,419.0,421.0,421.0,440.0,450.0,450.0,461.0,461.0,461.0,472.0,472.0,478.0,478.0,478.0,489.0,489.0,515.0,520.0,520.0,525.0,525.0,527.0,527.0,536.0,536.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,557.0,557.0,570.0,570.0,590.0,590.0,600.0,600.0,603.0,603.0
Jarrett Culver,https://www.basketball-reference.com/req/202105201/images/players/culveja01.jpg,MIN,0.0,0.0,10.0,10.0,10.0,24.0,32.0,32.0,32.0,32.0,32.0,36.0,36.0,56.0,56.0,60.0,60.0,67.0,67.0,77.0,79.0,79.0,79.0,81.0,81.0,81.0,81.0,81.0,88.0,88.0,95.0,95.0,110.0,126.0,126.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,133.0,133.0,133.0,133.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,142.0,142.0,142.0,142.0,142.0,143.0,143.0,143.0,145.0,145.0,153.0,153.0,154.0,154.0,158.0,161.0,161.0,161.0,161.0,169.0,169.0,169.0,169.0,174.0,174.0,178.0,178.0,178.0,178.0,178.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
Seth Curry,https://www.basketball-reference.com/req/202105201/images/players/curryse01.jpg,PHI,0.0,0.0,13.0,13.0,13.0,30.0,38.0,38.0,55.0,55.0,76.0,76.0,97.0,97.0,108.0,108.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,151.0,165.0,165.0,172.0,172.0,174.0,174.0,186.0,186.0,195.0,195.0,195.0,195.0,195.0,195.0,206.0,206.0,206.0,228.0,228.0,243.0,243.0,253.0,253.0,264.0,264.0,289.0,289.0,298.0,298.0,310.0,310.0,310.0,310.0,325.0,325.0,329.0,329.0,336.0,336.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,362.0,376.0,376.0,397.0,397.0,417.0,427.0,427.0,427.0,427.0,427.0,427.0,427.0,427.0,446.0,446.0,453.0,453.0,453.0,461.0,461.0,480.0,480.0,493.0,496.0,496.0,505.0,505.0,505.0,505.0,516.0,516.0,524.0,524.0,529.0,529.0,529.0,529.0,529.0,544.0,544.0,544.0,555.0,555.0,568.0,568.0,577.0,577.0,597.0,597.0,604.0,604.0,626.0,646.0,646.0,657.0,657.0,673.0,673.0,673.0,673.0,683.0,683.0,691.0,711.0,711.0,711.0
Stephen Curry,https://www.basketball-reference.com/req/202105201/images/players/curryst01.jpg,GSW,0.0,20,20.0,20.0,39.0,39.0,75.0,75.0,106.0,106.0,106.0,132.0,132.0,194.0,224.0,224.0,237.0,237.0,275.0,275.0,286.0,286.0,306.0,306.0,341.0,341.0,341.0,341.0,367.0,367.0,393.0,423.0,423.0,447.0,447.0,483.0,483.0,499.0,526.0,526.0,554.0,554.0,554.0,592.0,592.0,620.0,620.0,677.0,677.0,709.0,741.0,741.0,781.0,781.0,808.0,808.0,844.0,844.0,869.0,869.0,898.0,898.0,898.0,898.0,935.0,959.0,959.0,988.0,988.0,1004.0,1004.0,1004.0,1039.0,1039.0,1039.0,1039.0,1039.0,1039.0,1039.0,1039.0,1053.0,1053.0,1053.0,1085.0,1112.0,1112.0,1130.0,1130.0,1130.0,1130.0,1130.0,1130.0,1130.0,1130.0,1130.0,1130.0,1130.0,1130.0,1162.0,1162.0,1162.0,1198.0,1198.0,1198.0,1235.0,1235.0,1276.0,1276.0,1276.0,1308.0,1346.0,1346.0,1399.0,1399.0,1441.0,1474.0,1474.0,1521.0,1521.0,1570.0,1570.0,1588.0,1588.0,1620.0,1620.0,1657.0,1657.0,1684.0,1684.0,1721.0,1721.0,1751.0,1751.0,1792.0,1829.0,1829.0,1863.0,1863.0,1912.0,1912.0,1948.0,1969.0,1969.0,1969.0,1969.0,1969.0,2015.0
Stephen Curry,https://www.basketball-reference.com/req/202105201/images/players/curryst01.jpg,CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
Anthony Davis,https://www.basketball-reference.com/req/202105201/images/players/davisan02.jpg,LAL,0.0,18,18.0,18.0,46.0,46.0,46.0,59.0,59.0,79.0,79.0,113.0,113.0,130.0,130.0,157.0,157.0,180.0,180.0,180.0,207.0,207.0,226.0,244.0,244.0,261.0,261.0,261.0,278.0,278.0,278.0,296.0,296.0,333.0,333.0,350.0,350.0,373.0,373.0,373.0,400.0,400.0,425.0,425.0,425.0,438.0,438.0,468.0,468.0,468.0,468.0,468.0,468.0,503.0,503.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,522.0,522.0,539.0,539.0,557.0,557.0,583.0,583.0,605.0,605.0,617.0,642.0,642.0,642.0,646.0,682.0,682.0,724.0,724.0,744.0,744.0,744.0,744.0,772.0,786.0
Ed Davis,https://www.basketball-reference.com/req/202105201/images/players/davised01.jpg,MIN,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,9.0,9.0,13.0,13.0,13.0,13.0,13.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,23.0,23.0,25.0,25.0,25.0,27.0,27.0,31.0,31.0,31.0,31.0,33.0,33.0,33.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,45.0,47.0,47.0,47.0,47.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
Terence Davis,https://www.basketball-reference.com/req/202105201/images/players/daviste02.jpg,TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,23.0,23.0,23.0,23.0,41.0,41.0,44.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,56.0,56.0,72.0,72.0,84.0,84.0,84.0,87.0,87.0,95.0,95.0,107.0,107.0,119.0,119.0,119.0,119.0,119.0,119.0,126.0,126.0,129.0,129.0,142.0,142.0,142.0,142.0,147.0,147.0,149.0,149.0,149.0,160.0,160.0,168.0,168.0,177.0,183.0,183.0,186.0,186.0,186.0,186.0,186.0,192.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,218.0,218.0,226.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,234.0,234.0,234.0,240.0,240.0,254.0,254.0,260.0,260.0,268.0,295.0,295.0,298.0,298.0,298.0,299.0,299.0,299.0,299.0,304.0,304.0,316.0,319.0,319.0,319.0,342.0,342.0,348.0,348.0,348.0,348.0,348.0,354.0,362.0,362.0,369.0,369.0,384.0,384.0,392.0,392.0,410.0,420.0,420.0,444.0,444.0,462.0,462.0,489.0,489.0,505.0,513.0,513.0,533.0
DeMar DeRozan,https://www.basketball-reference.com/req/202105201/images/players/derozde01.jpg,SAS,0.0,0.0,28.0,28.0,28.0,55.0,63.0,63.0,63.0,86.0,86.0,109.0,109.0,128.0,128.0,134.0,134.0,153.0,153.0,191.0,191.0,191.0,191.0,191.0,204.0,204.0,228.0,228.0,248.0,248.0,263.0,263.0,292.0,292.0,301.0,301.0,301.0,322.0,322.0,352.0,357.0,357.0,371.0,371.0,401.0,401.0,401.0,431.0,431.0,452.0,464.0,464.0,464.0,487.0,487.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,527.0,527.0,549.0,559.0,559.0,579.0,579.0,579.0,579.0,579.0,579.0,609.0,609.0,609.0,609.0,609.0,609.0,609.0,609.0,609.0,629.0,651.0,651.0,679.0,679.0,698.0,721.0,721.0,738.0,738.0,755.0,755.0,781.0,817.0,817.0,842.0,842.0,862.0,862.0,876.0,876.0,900.0,900.0,933.0,952.0,952.0,971.0,971.0,997.0,997.0,997.0,1015.0,1015.0,1030.0,1030.0,1030.0,1062.0,1062.0,1099.0,1099.0,1119.0,1119.0,1149.0,1149.0,1149.0,1171.0,1171.0,1177.0,1177.0,1202.0,1222.0,1222.0,1245.0,1245.0,1266.0,1293.0,1293.0,1293.0,1316.0
Dewayne Dedmon,https://www.basketball-reference.com/req/202105201/images/players/dedmode01.jpg,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,13.0,25.0,25.0,31.0,31.0,37.0,41.0,41.0,49.0,49.0,67.0,67.0,67.0,69.0,83.0,83.0,89.0,89.0,89.0,91.0,91.0,97.0,97.0,103.0,103.0,107.0,107.0,113.0,113.0
Matthew Dellavedova,https://www.basketball-reference.com/req/202105201/images/players/dellama01.jpg,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,7.0,7.0,9.0,9.0,13.0,20.0,20.0,20.0,22.0,24.0,24.0,24.0,24.0,28.0,28.0,31.0,31.0,31.0,31.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
Donte DiVincenzo,https://www.basketball-reference.com/req/202105201/images/players/divindo01.jpg,MIL,0.0,0.0,15.0,15.0,28.0,28.0,38.0,38.0,55.0,70.0,70.0,81.0,81.0,81.0,86.0,86.0,90.0,90.0,101.0,112.0,112.0,121.0,121.0,128.0,128.0,134.0,134.0,134.0,142.0,142.0,142.0,152.0,152.0,152.0,161.0,161.0,161.0,169.0,169.0,179.0,179.0,179.0,185.0,185.0,201.0,201.0,212.0,219.0,219.0,232.0,232.0,242.0,242.0,247.0,247.0,264.0,264.0,276.0,276.0,290.0,295.0,295.0,311.0,311.0,324.0,324.0,348.0,348.0,348.0,359.0,359.0,362.0,362.0,369.0,369.0,369.0,369.0,369.0,369.0,369.0,380.0,380.0,390.0,390.0,402.0,402.0,422.0,422.0,422.0,434.0,434.0,442.0,442.0,459.0,459.0,472.0,472.0,472.0,477.0,477.0,490.0,490.0,495.0,507.0,507.0,507.0,513.0,513.0,535.0,535.0,535.0,544.0,544.0,544.0,551.0,551.0,551.0,551.0,551.0,560.0,560.0,560.0,563.0,563.0,574.0,579.0,579.0,588.0,588.0,591.0,591.0,591.0,591.0,591.0,601.0,620.0,620.0,638.0,638.0,638.0,650.0,669.0,669.0,677.0,677.0,688.0,688.0
Mamadi Diakite,https://www.basketball-reference.com/req/202105201/images/players/diakima01.jpg,MIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,12.0,12.0,14.0,14.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,44.0
Hamidou Diallo,https://www.basketball-reference.com/req/202105201/images/players/diallha01.jpg,OKC,0.0,0.0,0.0,0.0,0.0,8.0,8.0,15.0,28.0,28.0,31.0,31.0,43.0,43.0,52.0,52.0,61.0,61.0,84.0,84.0,109.0,109.0,125.0,134.0,134.0,136.0,136.0,136.0,136.0,144.0,144.0,144.0,154.0,154.0,168.0,179.0,179.0,189.0,189.0,207.0,207.0,207.0,222.0,222.0,238.0,238.0,254.0,269.0,269.0,289.0,289.0,304.0,304.0,320.0,320.0,326.0,326.0,343.0,351.0,351.0,361.0,361.0,376.0,376.0,376.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,387.0,387.0,387.0,406.0,406.0,425.0,425.0,425.0,439.0,439.0,450.0,458.0,458.0,468.0,468.0,476.0,477.0,477.0,477.0,480.0,480.0,480.0,480.0,480.0,485.0,485.0,487.0,492.0,492.0,496.0,496.0,510.0,510.0,510.0,520.0,520.0,520.0,520.0,536.0,571.0,571.0,571.0,571.0,571.0,571.0,571.0,571.0,571.0,571.0,589.0,589.0,604.0
Gorgui Dieng,https://www.basketball-reference.com/req/202105201/images/players/dienggo01.jpg,MEM,0.0,0.0,5.0,5.0,5.0,10.0,10.0,17.0,17.0,34.0,34.0,48.0,48.0,53.0,53.0,66.0,66.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,96.0,96.0,115.0,120.0,120.0,128.0,128.0,136.0,136.0,136.0,136.0,138.0,138.0,141.0,141.0,141.0,141.0,146.0,146.0,146.0,146.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,174.0,174.0,174.0,174.0,174.0,179.0,179.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,193.0,193.0,195.0,195.0,195.0,195.0,212.0,221.0,221.0,224.0,224.0,224.0,224.0,224.0,226.0,226.0,233.0,233.0,233.0,251.0,258.0
