player_name,player_image_url,0,1,2,3,4,5,6,7,8,9,10
Nicolas Batum,https://www.basketball-reference.com/req/202105201/images/players/batumni01.jpg,0,2,5,5,7,7,12,30,42,45,55
Kyle Lowry,https://www.basketball-reference.com/req/202105201/images/players/lowryky01.jpg,0,2,12,20,24,24,29,35,35,43,55
Justin Anderson,https://www.basketball-reference.com/req/202105201/images/players/anderju01.jpg,0,5,11,23,33,47,49,55,55,55,55
Jae Crowder,https://www.basketball-reference.com/req/202105201/images/players/crowdja01.jpg,0,6,8,12,14,14,17,19,29,39,55
Eric Murdock,,0,0,2,8,24,29,40,49,55,55,55
Devin Brown,,0,0,0,1,9,10,26,26,37,52,55
Darnell Hillman,,0,0,6,10,14,23,27,35,41,47,55
Bob Hopkins,,0,2,2,5,16,28,34,37,40,49,55
Allen Leavell,https://www.basketball-reference.com/req/202105201/images/players/leaveal01.jpg,0,6,6,13,19,27,37,39,45,49,55
Al Eberhard,,0,9,11,11,19,21,29,45,48,51,55
Travis Outlaw,https://www.basketball-reference.com/req/202105201/images/players/outlatr01.jpg,0,9,17,21,35,45,54,54,54,54,54
Shelvin Mack,https://www.basketball-reference.com/req/202105201/images/players/macksh01.jpg,0,3,8,8,10,18,22,25,32,52,54
Paul Millsap,https://www.basketball-reference.com/req/202105201/images/players/millspa01.jpg,0,4,6,15,19,25,33,35,37,47,54
Morris Peterson,https://www.basketball-reference.com/req/202105201/images/players/petermo01.jpg,0,6,8,8,8,11,20,37,43,45,54
Larry Drew,,0,11,15,17,21,41,48,48,48,50,54
Jonathon Simmons,https://www.basketball-reference.com/req/202105201/images/players/simmojo02.jpg,0,3,3,11,17,27,27,29,29,40,54
Jon Koncak,,0,19,29,34,39,44,44,49,50,54,54
John Oldham,,0,13,21,33,37,39,46,54,54,54,54
John Johnson,,0,2,4,6,10,21,27,40,50,54,54
Jamario Moon,https://www.basketball-reference.com/req/202105201/images/players/moonja01.jpg,0,0,3,14,19,27,32,37,39,42,54
Fred Roberts,,0,3,13,13,18,27,33,44,46,48,54
Donald Royal,https://www.basketball-reference.com/req/202105201/images/players/royaldo01.jpg,0,6,10,15,29,36,36,46,48,50,54
Dejounte Murray,https://www.basketball-reference.com/req/202105201/images/players/murrade01.jpg,0,4,5,9,9,11,19,30,36,44,54
Art Williams,,0,8,8,8,9,21,27,27,29,48,54
Anthony Mason,https://www.basketball-reference.com/req/202105201/images/players/masonan01.jpg,0,4,7,18,21,26,30,43,43,50,54
Walt Budko,,0,11,23,37,39,48,53,53,53,53,53
Vinnie Johnson,https://www.basketball-reference.com/req/202105201/images/players/johnsvi01.jpg,0,0,0,0,0,2,10,20,22,37,53
Sasha Vujačić,https://www.basketball-reference.com/req/202105201/images/players/vujacsa01.jpg,0,3,14,20,29,29,31,42,44,51,53
Mehmet Okur,https://www.basketball-reference.com/req/202105201/images/players/okurme01.jpg,0,2,2,2,11,22,24,30,46,48,53
Lou Tsioropoulos,,0,8,14,16,18,21,24,36,39,44,53
Lance Stephenson,https://www.basketball-reference.com/req/202105201/images/players/stephla01.jpg,0,5,5,5,6,19,23,27,37,45,53
Jake Pelkington,,0,21,35,53,53,53,53,53,53,53,53
Elliot Perry,,0,0,0,2,2,16,16,26,35,43,53
Don Barksdale,,0,0,3,4,13,20,30,35,37,40,53
Delonte West,https://www.basketball-reference.com/req/202105201/images/players/westde01.jpg,0,3,3,5,19,24,25,29,45,48,53
Darren Daye,,0,2,4,4,13,32,32,45,47,49,53
Carl Landry,https://www.basketball-reference.com/req/202105201/images/players/landrca01.jpg,0,4,6,13,26,34,34,35,39,49,53
Carl Herrera,,0,4,13,22,26,27,31,31,33,41,53
Bob Portman,,0,10,27,31,35,46,46,49,51,53,53
Alton Lister,,0,4,10,14,20,30,33,39,47,49,53
Alan Henderson,,0,6,14,18,20,24,41,49,51,51,53
Tyus Edney,,0,16,17,34,48,50,52,52,52,52,52
Stromile Swift,https://www.basketball-reference.com/req/202105201/images/players/swiftst01.jpg,0,3,9,18,24,30,39,52,52,52,52
Marcus Banks,https://www.basketball-reference.com/req/202105201/images/players/banksma01.jpg,0,2,6,11,20,31,33,40,48,50,52
Joe Holup,,0,6,7,7,14,20,29,38,46,48,52
Jerome Williams,https://www.basketball-reference.com/req/202105201/images/players/willije01.jpg,0,4,11,22,25,31,35,45,47,50,52
Hot Rod Hundley,,0,2,19,23,31,31,44,47,50,52,52
Gerald Henderson,,0,9,14,18,24,27,27,29,35,42,52
Etan Thomas,https://www.basketball-reference.com/req/202105201/images/players/thomaet01.jpg,0,5,9,29,34,37,37,42,48,50,52
Erwin Mueller,,0,4,14,26,33,41,41,43,43,43,52
Darvin Ham,,0,9,13,13,20,25,34,38,40,46,52
Darius Morris,https://www.basketball-reference.com/req/202105201/images/players/morrida01.jpg,0,0,5,10,10,10,20,44,52,52,52
Danny Young,,0,6,10,12,21,25,30,36,36,47,52
Brent Price,,0,12,17,19,19,19,19,37,47,52,52
Allan Bristow,,0,4,8,12,23,24,30,30,43,48,52
Tyrus Thomas,https://www.basketball-reference.com/req/202105201/images/players/thomaty01.jpg,0,2,4,4,4,9,27,29,39,49,51
Ron Behagen,,0,10,12,24,28,40,47,51,51,51,51
Pascal Siakam,https://www.basketball-reference.com/req/202105201/images/players/siakapa01.jpg,0,0,0,9,15,20,23,27,38,49,51
Olden Polynice,,0,0,0,0,6,10,15,21,34,40,51
Marreese Speights,https://www.basketball-reference.com/req/202105201/images/players/speigma01.jpg,0,0,5,9,13,13,21,32,36,45,51
Jerry Eaves,,0,3,22,27,27,29,34,35,39,47,51
Greg Buckner,,0,6,6,20,24,30,32,34,38,46,51
Ed Stanczak,,0,8,15,26,34,41,41,47,51,51,51
Daequan Cook,https://www.basketball-reference.com/req/202105201/images/players/cookda02.jpg,0,2,22,28,28,30,35,37,42,48,51
Chuck Mencel,,0,14,24,26,31,35,43,43,51,51,51
Butch van Breda Kolff,,0,7,11,15,17,21,27,38,43,45,51
Andray Blatche,https://www.basketball-reference.com/req/202105201/images/players/blatcan01.jpg,0,2,9,9,18,26,26,27,31,43,51
Zaza Pachulia,https://www.basketball-reference.com/req/202105201/images/players/pachuza01.jpg,0,4,7,11,11,13,22,29,39,42,50
Winston Bennett,,0,6,28,38,46,50,50,50,50,50,50
Tommy Byrnes,,0,8,11,13,13,24,30,38,50,50,50
Tim McCormick,,0,6,6,12,24,28,31,39,44,50,50
Ted McClain,https://www.basketball-reference.com/req/202105201/images/players/mcclate01.jpg,0,10,18,28,30,34,44,44,48,48,50
Steve Burtt,,0,12,14,28,30,37,44,46,50,50,50
Shandon Anderson,,0,10,14,14,22,22,29,35,37,48,50
Patrick McCaw,https://www.basketball-reference.com/req/202105201/images/players/mccawpa01.jpg,0,0,9,20,20,20,20,20,38,44,50
P.J. Tucker,https://www.basketball-reference.com/req/202105201/images/players/tuckepj01.jpg,0,7,12,12,12,14,18,31,31,36,50
Med Park,,0,6,15,18,29,34,38,42,46,49,50
Marc Iavaroni,,0,8,8,14,24,33,37,39,42,44,50
Malik Allen,https://www.basketball-reference.com/req/202105201/images/players/allenma01.jpg,0,0,2,4,5,10,18,31,36,48,50
Khem Birch,https://www.basketball-reference.com/req/202105201/images/players/birchkh01.jpg,0,6,10,12,17,26,30,35,41,46,50
Kevon Looney,https://www.basketball-reference.com/req/202105201/images/players/looneke01.jpg,0,6,8,12,14,22,25,33,39,46,50
Josh Childress,https://www.basketball-reference.com/req/202105201/images/players/childjo01.jpg,0,10,14,20,24,29,44,50,50,50,50
Jordan Hill,https://www.basketball-reference.com/req/202105201/images/players/hilljo01.jpg,0,10,16,16,28,28,36,38,42,48,50
Johnny High,,0,0,4,13,17,20,22,24,32,43,50
Jerome Kersey,https://www.basketball-reference.com/req/202105201/images/players/kerseje01.jpg,0,4,6,8,10,10,10,20,38,42,50
Ime Udoka,https://www.basketball-reference.com/req/202105201/images/players/udokaim01.jpg,0,2,8,10,14,19,19,26,26,41,50
Gerald Green,https://www.basketball-reference.com/req/202105201/images/players/greenge01.jpg,0,4,4,6,11,11,11,22,37,47,50
Frank Kaminsky,https://www.basketball-reference.com/req/202105201/images/players/kaminfr01.jpg,0,0,4,19,23,31,38,50,50,50,50
Fat Lever,https://www.basketball-reference.com/req/202105201/images/players/leverfa01.jpg,0,6,12,16,20,27,33,42,44,50,50
Derek Harper,https://www.basketball-reference.com/req/202105201/images/players/harpede01.jpg,0,2,4,10,13,13,18,24,30,44,50
Danny Ainge,https://www.basketball-reference.com/req/202105201/images/players/aingeda01.jpg,0,2,2,3,3,4,10,18,29,33,50
Aaron Williams,,0,0,0,2,8,23,25,28,34,44,50
Theo Ratliff,https://www.basketball-reference.com/req/202105201/images/players/ratlith01.jpg,0,0,1,3,8,15,22,26,31,37,49
Scott May,,0,15,24,32,39,46,49,49,49,49,49
Scott Burrell,https://www.basketball-reference.com/req/202105201/images/players/burresc01.jpg,0,0,4,27,32,37,43,45,45,47,49
Rod Thorn,,0,11,11,13,26,28,28,34,38,38,49
Phil Smith,https://www.basketball-reference.com/req/202105201/images/players/smithph01.jpg,0,11,23,23,23,35,39,41,41,44,49
Norman Powell,https://www.basketball-reference.com/req/202105201/images/players/powelno01.jpg,0,5,8,10,20,30,32,45,47,49,49
Nick Young,https://www.basketball-reference.com/req/202105201/images/players/youngni01.jpg,0,0,0,0,5,24,35,42,47,47,49
Maurice Taylor,,0,11,19,35,41,49,49,49,49,49,49
Louie Dampier,,0,8,12,20,29,37,41,47,47,47,49
Kenny Carr,,0,6,6,12,12,12,18,30,41,47,49
James Bailey,,0,6,6,6,10,15,22,35,39,43,49
Isaac Austin,,0,2,10,18,22,26,34,35,35,37,49
Fred Jones,https://www.basketball-reference.com/req/202105201/images/players/jonesfr01.jpg,0,9,26,31,33,40,48,49,49,49,49
Ernie Grunfeld,,0,0,7,12,24,26,36,38,40,45,49
D.J. Augustin,https://www.basketball-reference.com/req/202105201/images/players/augusdj01.jpg,0,2,8,13,17,19,27,28,36,47,49
Bill Turner,,0,4,9,13,19,21,21,25,37,47,49
Álex Abrines,https://www.basketball-reference.com/req/202105201/images/players/abrinal01.jpg,0,0,0,8,13,24,35,35,35,45,48
Michael Kidd-Gilchrist,https://www.basketball-reference.com/req/202105201/images/players/kiddgmi01.jpg,0,5,27,30,34,40,40,40,43,46,48
John Collins,https://www.basketball-reference.com/req/202105201/images/players/collijo01.jpg,0,12,12,26,48,48,48,48,48,48,48
Joel Kramer,,0,0,4,11,15,21,29,31,37,39,48
Howie Schultz,,0,18,24,35,43,43,44,44,46,46,48
Greg Ballard,https://www.basketball-reference.com/req/202105201/images/players/ballagr01.jpg,0,2,15,19,23,23,23,25,27,36,48
Francisco García,https://www.basketball-reference.com/req/202105201/images/players/garcifr01.jpg,0,8,8,8,10,10,13,21,21,39,48
Dante Exum,https://www.basketball-reference.com/req/202105201/images/players/exumda01.jpg,0,3,3,3,10,17,17,32,42,44,48
Zaid Abdul-Aziz,,0,5,7,18,20,21,23,30,32,33,47
Sid Tanenbaum,,0,4,12,30,37,40,47,47,47,47,47
Rodions Kurucs,https://www.basketball-reference.com/req/202105201/images/players/kurucro01.jpg,0,0,8,11,25,31,33,39,47,47,47
Linas Kleiza,https://www.basketball-reference.com/req/202105201/images/players/kleizli01.jpg,0,0,2,6,7,12,12,12,14,37,47
Kendrick Nunn,https://www.basketball-reference.com/req/202105201/images/players/nunnke01.jpg,0,7,13,15,17,20,26,29,29,29,47
John Gianelli,https://www.basketball-reference.com/req/202105201/images/players/gianejo01.jpg,0,4,13,15,25,25,25,25,25,36,47
J.R. Bremer,,0,0,4,13,18,23,35,38,42,47,47
Greg Ostertag,https://www.basketball-reference.com/req/202105201/images/players/ostergr01.jpg,0,2,14,21,30,38,38,43,45,45,47
DeShawn Stevenson,https://www.basketball-reference.com/req/202105201/images/players/stevede01.jpg,0,2,2,6,6,20,29,37,44,44,47
Darrick Martin,,0,11,27,33,36,43,43,43,44,44,47
Bob Lavoy,,0,1,1,3,17,27,29,37,42,42,47
Andrew Goudelock,https://www.basketball-reference.com/req/202105201/images/players/goudean01.jpg,0,0,0,5,5,7,27,41,43,47,47
Alfred McGuire,,0,10,12,12,12,22,27,32,34,37,47
Slater Martin,https://www.basketball-reference.com/req/202105201/images/players/martisl01.jpg,0,5,11,11,22,27,30,30,39,39,46
Shaler Halimon,,0,2,4,10,32,32,46,46,46,46,46
Samaki Walker,https://www.basketball-reference.com/req/202105201/images/players/walkesa01.jpg,0,13,17,27,36,36,38,40,43,46,46
Sam Jones,https://www.basketball-reference.com/req/202105201/images/players/jonessa01.jpg,0,0,2,2,18,26,27,28,31,44,46
Reggie Bullock,https://www.basketball-reference.com/req/202105201/images/players/bullore01.jpg,0,0,2,10,14,20,35,46,46,46,46
Negele Knight,,0,18,22,25,32,42,42,42,42,44,46
Larry Siegfried,,0,2,5,7,7,20,24,30,37,40,46
Larry Micheaux,,0,6,14,30,35,44,44,44,46,46,46
Lamond Murray,,0,2,17,21,21,24,24,27,30,38,46
Kent Benson,,0,6,8,8,10,16,22,22,26,28,46
Jordan Clarkson,https://www.basketball-reference.com/req/202105201/images/players/clarkjo01.jpg,0,6,8,10,22,26,31,31,36,41,46
Howard Porter,,0,2,7,15,19,33,39,39,42,44,46
Dave Piontek,,0,3,10,13,19,24,24,26,28,33,46
Darius Bazley,https://www.basketball-reference.com/req/202105201/images/players/bazleda01.jpg,0,9,12,15,22,32,40,46,46,46,46
Charlie Bell,https://www.basketball-reference.com/req/202105201/images/players/bellch01.jpg,0,13,24,26,38,46,46,46,46,46,46
Bismack Biyombo,https://www.basketball-reference.com/req/202105201/images/players/biyombi01.jpg,0,0,1,8,14,20,26,31,41,43,46
Willie Wise,,0,12,21,25,31,45,45,45,45,45,45
Wesley Iwundu,https://www.basketball-reference.com/req/202105201/images/players/iwundwe01.jpg,0,5,5,10,12,24,28,31,37,37,45
Toney Douglas,https://www.basketball-reference.com/req/202105201/images/players/douglto01.jpg,0,8,22,37,43,45,45,45,45,45,45
Sterling Brown,https://www.basketball-reference.com/req/202105201/images/players/brownst02.jpg,0,0,4,7,18,26,31,40,43,43,45
Stanley Johnson,https://www.basketball-reference.com/req/202105201/images/players/johnsst04.jpg,0,9,18,27,32,34,43,45,45,45,45
Sean Rooks,,0,2,5,6,8,18,24,32,38,43,45
Pero Antić,https://www.basketball-reference.com/req/202105201/images/players/anticpe01.jpg,0,8,13,14,16,17,22,22,30,38,45
Mike O'Koren,,0,2,7,9,11,17,23,33,37,41,45
Kenny Sears,https://www.basketball-reference.com/req/202105201/images/players/searske01.jpg,0,18,33,33,35,37,39,41,43,45,45
Ivan Johnson,https://www.basketball-reference.com/req/202105201/images/players/johnsiv01.jpg,0,4,10,12,13,13,23,27,34,36,45
Ian Clark,https://www.basketball-reference.com/req/202105201/images/players/clarkia01.jpg,0,3,3,14,19,26,30,35,41,44,45
Hub Reed,,0,0,0,9,11,19,29,29,32,43,45
Gus Bailey,,0,8,14,24,37,41,45,45,45,45,45
Greivis Vásquez,https://www.basketball-reference.com/req/202105201/images/players/vasqugr01.jpg,0,0,3,3,12,14,25,29,29,31,45
Gary Phillips,,0,5,5,5,5,8,10,16,31,34,45
Em Bryant,,0,6,8,14,21,21,23,29,33,33,45
Damien Wilkins,https://www.basketball-reference.com/req/202105201/images/players/wilkida02.jpg,0,0,0,5,5,20,29,39,39,41,45
Charles Jones,,0,11,14,24,29,31,33,39,41,41,45
Anfernee Simons,https://www.basketball-reference.com/req/202105201/images/players/simonan01.jpg,0,0,2,2,4,4,15,15,18,31,45
Alvin Scott,https://www.basketball-reference.com/req/202105201/images/players/scottal01.jpg,0,7,13,18,20,24,26,30,36,40,45
Wilbur Holland,,0,18,44,44,44,44,44,44,44,44,44
Todd Lichti,,0,22,27,44,44,44,44,44,44,44,44
Tim Kempton,,0,0,10,18,24,40,44,44,44,44,44
Rudy Macklin,,0,6,14,22,40,44,44,44,44,44,44
Paul Zipser,https://www.basketball-reference.com/req/202105201/images/players/zipsepa01.jpg,0,6,22,32,32,37,44,44,44,44,44
Lloyd Daniels,,0,4,11,13,21,23,26,28,28,31,44
George Lynch,https://www.basketball-reference.com/req/202105201/images/players/lynchge01.jpg,0,2,4,9,10,12,25,28,33,35,44
Gene Conley,,0,5,9,13,13,19,25,25,34,38,44
Emeka Okafor,https://www.basketball-reference.com/req/202105201/images/players/okafoem01.jpg,0,4,11,26,32,37,44,44,44,44,44
Eduardo Nájera,https://www.basketball-reference.com/req/202105201/images/players/najered01.jpg,0,2,4,11,11,21,21,21,25,38,44
Ed Gray,,0,0,0,0,13,15,28,38,44,44,44
Chris Andersen,https://www.basketball-reference.com/req/202105201/images/players/anderch01.jpg,0,0,0,2,6,6,15,21,24,35,44
Bobby Simmons,https://www.basketball-reference.com/req/202105201/images/players/simmobo01.jpg,0,6,16,26,29,33,42,42,42,44,44
Bo Ellis,,0,12,22,33,35,37,40,44,44,44,44
A.J. Price,https://www.basketball-reference.com/req/202105201/images/players/priceaj01.jpg,0,8,21,25,35,42,42,42,42,44,44
Wally Walker,,0,6,12,14,22,24,24,24,27,33,43
Udonis Haslem,https://www.basketball-reference.com/req/202105201/images/players/hasleud01.jpg,0,7,10,12,20,28,31,31,36,41,43
Terrell Brandon,https://www.basketball-reference.com/req/202105201/images/players/brandte01.jpg,0,3,5,11,17,23,29,33,35,41,43
Terence Davis,https://www.basketball-reference.com/req/202105201/images/players/daviste02.jpg,0,11,20,34,41,41,43,43,43,43,43
Steve Blake,https://www.basketball-reference.com/req/202105201/images/players/blakest01.jpg,0,0,0,0,2,9,17,24,26,38,43
Rod Higgins,,0,0,2,13,16,20,22,32,36,41,43
Paul Westphal,https://www.basketball-reference.com/req/202105201/images/players/westppa01.jpg,0,2,12,14,26,26,28,31,37,43,43
Pablo Prigioni,https://www.basketball-reference.com/req/202105201/images/players/prigipa01.jpg,0,1,10,13,16,30,30,40,40,40,43
Max Morris,,0,10,26,43,43,43,43,43,43,43,43
Larry Sanders,https://www.basketball-reference.com/req/202105201/images/players/sandela01.jpg,0,6,20,36,43,43,43,43,43,43,43
Landry Fields,https://www.basketball-reference.com/req/202105201/images/players/fieldla01.jpg,0,0,4,6,7,15,17,26,31,43,43
Jordan Crawford,https://www.basketball-reference.com/req/202105201/images/players/crawfjo02.jpg,0,0,10,15,18,18,20,31,33,35,43
John Lucas III,https://www.basketball-reference.com/req/202105201/images/players/lucasjo02.jpg,0,0,0,15,27,31,36,43,43,43,43
Joe Harris,https://www.basketball-reference.com/req/202105201/images/players/harrijo01.jpg,0,0,0,0,7,8,8,21,25,33,43
Jodie Meeks,https://www.basketball-reference.com/req/202105201/images/players/meeksjo01.jpg,0,9,16,22,27,39,41,41,41,43,43
Jason Maxiell,https://www.basketball-reference.com/req/202105201/images/players/maxieja01.jpg,0,2,2,14,18,20,22,27,28,28,43
Glen Gondrezick,,0,3,6,6,12,20,25,35,43,43,43
Gary Grant,,0,2,6,12,18,22,28,34,39,43,43
Don Collins,,0,6,10,20,37,37,43,43,43,43,43
Darius Miller,https://www.basketball-reference.com/req/202105201/images/players/milleda01.jpg,0,0,8,16,19,28,33,38,38,43,43
Damon Jones,,0,5,7,14,20,20,22,34,38,43,43
Corey Brewer,https://www.basketball-reference.com/req/202105201/images/players/breweco01.jpg,0,0,0,5,5,7,9,20,33,36,43
Cliff Barker,,0,12,14,20,23,30,34,34,43,43,43
Bruce Hale,,0,7,17,25,31,39,43,43,43,43,43
Andrew Bynum,https://www.basketball-reference.com/req/202105201/images/players/bynuman01.jpg,0,0,6,15,18,18,20,27,37,41,43
Walter McCarty,,0,2,4,18,28,36,39,42,42,42,42
Todd Day,,0,0,6,22,22,22,24,27,32,42,42
Sonny Parker,,0,8,16,16,18,18,18,28,36,38,42
Michael Curry,https://www.basketball-reference.com/req/202105201/images/players/currymi01.jpg,0,2,4,6,6,8,10,20,28,32,42
Mark Eaton,https://www.basketball-reference.com/req/202105201/images/players/eatonma01.jpg,0,2,6,8,13,15,15,18,25,35,42
Lloyd Walton,,0,0,2,4,8,17,25,36,40,42,42
Kurt Nimphius,https://www.basketball-reference.com/req/202105201/images/players/nimphku01.jpg,0,2,2,9,15,15,21,25,29,38,42
Kevin Restani,,0,0,2,2,14,25,40,40,42,42,42
Joe Strawder,,0,13,27,31,35,39,42,42,42,42,42
Jim Petersen,,0,0,2,2,8,13,19,19,26,33,42
Eric Piatkowski,https://www.basketball-reference.com/req/202105201/images/players/piatker01.jpg,0,8,13,16,16,19,25,30,39,39,42
Eric Maynor,https://www.basketball-reference.com/req/202105201/images/players/maynoer01.jpg,0,2,6,6,19,22,22,34,37,37,42
Dorell Wright,https://www.basketball-reference.com/req/202105201/images/players/wrighdo01.jpg,0,0,0,2,4,19,23,25,25,40,42
Beno Udrih,https://www.basketball-reference.com/req/202105201/images/players/udrihbe01.jpg,0,4,14,20,26,26,30,34,34,40,42
A.C. Green,https://www.basketball-reference.com/req/202105201/images/players/greenac01.jpg,0,8,10,16,16,16,20,21,22,22,42
Will Perdue,,0,12,12,14,29,29,31,31,41,41,41
Nerlens Noel,https://www.basketball-reference.com/req/202105201/images/players/noelne01.jpg,0,8,16,20,22,24,26,30,33,39,41
Nemanja Bjelica,https://www.basketball-reference.com/req/202105201/images/players/bjeline01.jpg,0,0,16,16,23,23,27,41,41,41,41
Mark Bryant,https://www.basketball-reference.com/req/202105201/images/players/bryanma01.jpg,0,4,12,18,24,24,30,31,37,37,41
