player_name,player_image_url,,1 career playoff game,2 career playoff games,3 career playoff games,4 career playoff games,5 career playoff games,6 career playoff games,7 career playoff games,8 career playoff games,9 career playoff games,10 career playoff games
Austin Rivers,https://www.basketball-reference.com/req/202105201/images/players/riverau01.jpg,0,2,6,17
Andrew Harrison,https://www.basketball-reference.com/req/202105201/images/players/harrian01.jpg,0,10,12,17
Aaron McKie,https://www.basketball-reference.com/req/202105201/images/players/mckieaa01.jpg,0,13,15,17
Wilson Chandler,https://www.basketball-reference.com/req/202105201/images/players/chandwi01.jpg,0,9,13,16
Tony Massenburg,,0,0,4,16
Tom Hawkins,,0,0,14,16
Tariq Abdul-Wahad,,0,2,10,16
Talen Horton-Tucker,https://www.basketball-reference.com/req/202105201/images/players/hortota01.jpg,0,5,14,16
Sonny Parker,,0,8,16,16
Rory White,,0,2,8,16
Ron Livingstone,,0,4,16,16
Robert Traylor,,0,3,13,16
Richard Washington,,0,4,12,16
Nick Jones,,0,4,10,16
Nemanja Bjelica,https://www.basketball-reference.com/req/202105201/images/players/bjeline01.jpg,0,0,16,16
Neil Johnston,https://www.basketball-reference.com/req/202105201/images/players/johnsne01.jpg,0,13,14,16
Mirza Teletović,https://www.basketball-reference.com/req/202105201/images/players/teletmi01.jpg,0,0,2,16
Manute Bol,https://www.basketball-reference.com/req/202105201/images/players/bolma01.jpg,0,4,12,16
Lou Tsioropoulos,,0,8,14,16
Larry Wright,,0,0,2,16
Kevin Williams,,0,0,2,16
Jordan Hill,https://www.basketball-reference.com/req/202105201/images/players/hilljo01.jpg,0,10,16,16
Jerry Sichting,,0,0,8,16
Jamaal Tinsley,https://www.basketball-reference.com/req/202105201/images/players/tinslja01.jpg,0,8,8,16
J.R. Smith,https://www.basketball-reference.com/req/202105201/images/players/smithjr01.jpg,0,2,4,16
Grant Williams,https://www.basketball-reference.com/req/202105201/images/players/willigr01.jpg,0,0,9,16
Gordan Giriček,https://www.basketball-reference.com/req/202105201/images/players/giricgo01.jpg,0,4,6,16
Fat Lever,https://www.basketball-reference.com/req/202105201/images/players/leverfa01.jpg,0,6,12,16
Eric Piatkowski,https://www.basketball-reference.com/req/202105201/images/players/piatker01.jpg,0,8,13,16
Eddie Jones,https://www.basketball-reference.com/req/202105201/images/players/jonesed02.jpg,0,2,4,16
Desmond Bane,https://www.basketball-reference.com/req/202105201/images/players/banede01.jpg,0,8,13,16
Dave Jamerson,,0,12,16,16
Darius Miller,https://www.basketball-reference.com/req/202105201/images/players/milleda01.jpg,0,0,8,16
Danny Schayes,https://www.basketball-reference.com/req/202105201/images/players/schayda01.jpg,0,8,14,16
Corliss Williamson,,0,1,7,16
Clifford Robinson,https://www.basketball-reference.com/req/202105201/images/players/robincl02.jpg,0,7,12,16
Chuck Hayes,https://www.basketball-reference.com/req/202105201/images/players/hayesch01.jpg,0,4,16,16
Charlie Villanueva,https://www.basketball-reference.com/req/202105201/images/players/villach01.jpg,0,6,11,16
Cedric Ceballos,,0,12,12,16
Bruce Bowen,https://www.basketball-reference.com/req/202105201/images/players/bowenbr01.jpg,0,11,12,16
Andris Biedriņš,https://www.basketball-reference.com/req/202105201/images/players/biedran01.jpg,0,2,6,16
Allen Crabbe,https://www.basketball-reference.com/req/202105201/images/players/crabbal01.jpg,0,7,10,16
Aaron Brooks,https://www.basketball-reference.com/req/202105201/images/players/brookaa01.jpg,0,5,16,16
A.C. Green,https://www.basketball-reference.com/req/202105201/images/players/greenac01.jpg,0,8,10,16
Željko Rebrača,,0,6,12,15
Wayne Selden,https://www.basketball-reference.com/req/202105201/images/players/seldewa01.jpg,0,5,5,15
Terry Rozier,https://www.basketball-reference.com/req/202105201/images/players/roziete01.jpg,0,10,15,15
Solomon Hill,https://www.basketball-reference.com/req/202105201/images/players/hillso01.jpg,0,0,13,15
Scot Pollard,,0,8,12,15
Ray Corley,,0,13,13,15
Paul Millsap,https://www.basketball-reference.com/req/202105201/images/players/millspa01.jpg,0,4,6,15
Pat Cummings,,0,4,6,15
PJ Dozier,https://www.basketball-reference.com/req/202105201/images/players/doziepj01.jpg,0,3,8,15
Nick Shaback,,0,2,12,15
Nick Calathes,https://www.basketball-reference.com/req/202105201/images/players/calatni01.jpg,0,2,2,15
Michael Doleac,,0,11,13,15
Maurice Ager,https://www.basketball-reference.com/req/202105201/images/players/agerma01.jpg,0,0,5,15
Markus Howard,,0,7,12,15
Loy Vaught,https://www.basketball-reference.com/req/202105201/images/players/vaughlo01.jpg,0,7,7,15
Lindsey Hunter,,0,3,6,15
Lavoy Allen,https://www.basketball-reference.com/req/202105201/images/players/allenla01.jpg,0,4,15,15
Kwame Brown,https://www.basketball-reference.com/req/202105201/images/players/brownkw01.jpg,0,13,15,15
Kevin Edwards,,0,3,11,15
Kermit Washington,,0,4,11,15
Kenny Sailors,,0,13,15,15
Kendrick Nunn,https://www.basketball-reference.com/req/202105201/images/players/nunnke01.jpg,0,7,13,15
Keith Jennings,,0,5,10,15
Jordan Crawford,https://www.basketball-reference.com/req/202105201/images/players/crawfjo02.jpg,0,0,10,15
Johnny Dawkins,,0,0,11,15
John Lucas III,https://www.basketball-reference.com/req/202105201/images/players/lucasjo02.jpg,0,0,0,15
John Gianelli,https://www.basketball-reference.com/req/202105201/images/players/gianejo01.jpg,0,4,13,15
Joe McNamee,,0,8,13,15
Joe Kleine,https://www.basketball-reference.com/req/202105201/images/players/kleinjo01.jpg,0,2,9,15
Joe Colone,,0,2,9,15
Jason Kapono,https://www.basketball-reference.com/req/202105201/images/players/kaponja01.jpg,0,0,4,15
Jason Caffey,https://www.basketball-reference.com/req/202105201/images/players/caffeja01.jpg,0,7,15,15
Howard Porter,,0,2,7,15
Gheorghe Mureșan,,0,12,13,15
Georges Niang,https://www.basketball-reference.com/req/202105201/images/players/niangge01.jpg,0,2,7,15
Gary Clark,https://www.basketball-reference.com/req/202105201/images/players/clarkga01.jpg,0,0,0,15
Frankie Sanders,,0,2,2,15
Francisco Elson,https://www.basketball-reference.com/req/202105201/images/players/elsonfr01.jpg,0,6,8,15
Felipe López,,0,1,9,15
Ernie Vandeweghe,,0,7,11,15
Ed Peterson,,0,5,7,15
Duane Ferrell,,0,4,10,15
Dorie Murrey,,0,2,4,15
Donald Royal,https://www.basketball-reference.com/req/202105201/images/players/royaldo01.jpg,0,6,10,15
Don Putman,,0,2,6,15
Dick Schnittker,,0,10,13,15
Dick Ricketts,,0,5,15,15
David Wingate,,0,0,11,15
Darius Bazley,https://www.basketball-reference.com/req/202105201/images/players/bazleda01.jpg,0,9,12,15
Chris Mihm,,0,9,9,15
Byron Houston,,0,2,10,15
Butch van Breda Kolff,,0,7,11,15
Brad Sellers,,0,5,11,15
Bo Outlaw,https://www.basketball-reference.com/req/202105201/images/players/outlabo01.jpg,0,13,13,15
Art Spoelstra,,0,2,8,15
Andrew Bynum,https://www.basketball-reference.com/req/202105201/images/players/bynuman01.jpg,0,0,6,15
Andrea Bargnani,https://www.basketball-reference.com/req/202105201/images/players/bargnan01.jpg,0,3,6,15
Alex Caruso,https://www.basketball-reference.com/req/202105201/images/players/carusal01.jpg,0,2,5,15
Zelmo Beaty,https://www.basketball-reference.com/req/202105201/images/players/beatyze01.jpg,0,0,7,14
Will Perdue,,0,12,12,14
Wayne Ellington,https://www.basketball-reference.com/req/202105201/images/players/ellinwa01.jpg,0,0,8,14
Walt Williams,https://www.basketball-reference.com/req/202105201/images/players/williwa02.jpg,0,12,12,14
Wally Walker,,0,6,12,14
Tyronn Lue,https://www.basketball-reference.com/req/202105201/images/players/luety01.jpg,0,2,2,14
Trevor Booker,https://www.basketball-reference.com/req/202105201/images/players/booketr01.jpg,0,3,12,14
Thomas Gardner,,0,2,2,14
Shaun Livingston,https://www.basketball-reference.com/req/202105201/images/players/livinsh01.jpg,0,2,7,14
Shandon Anderson,,0,10,14,14
Scottie Pippen,https://www.basketball-reference.com/req/202105201/images/players/pippesc01.jpg,0,0,8,14
Sam Cassell,https://www.basketball-reference.com/req/202105201/images/players/cassesa01.jpg,0,2,11,14
Rusty LaRue,https://www.basketball-reference.com/req/202105201/images/players/larueru01.jpg,0,7,9,14
Rafael Addison,,0,5,14,14
Pero Antić,https://www.basketball-reference.com/req/202105201/images/players/anticpe01.jpg,0,8,13,14
Peja Stojaković,https://www.basketball-reference.com/req/202105201/images/players/stojape01.jpg,0,9,9,14
Paul Westphal,https://www.basketball-reference.com/req/202105201/images/players/westppa01.jpg,0,2,12,14
Paul George,https://www.basketball-reference.com/req/202105201/images/players/georgpa01.jpg,0,2,8,14
Mike Sweetney,https://www.basketball-reference.com/req/202105201/images/players/sweetmi01.jpg,0,12,14,14
Mike D'Antoni,,0,4,8,14
Michael Olowokandi,,0,4,12,14
Marc Iavaroni,,0,8,8,14
Lionel Simmons,,0,7,9,14
Kyrylo Fesenko,https://www.basketball-reference.com/req/202105201/images/players/fesenky01.jpg,0,1,5,14
Kyle Macy,https://www.basketball-reference.com/req/202105201/images/players/macyky01.jpg,0,8,14,14
Khyri Thomas,https://www.basketball-reference.com/req/202105201/images/players/thomakh01.jpg,0,9,9,14
Kevin Duckworth,,0,2,7,14
Joffrey Lauvergne,https://www.basketball-reference.com/req/202105201/images/players/lauvejo01.jpg,0,0,6,14
Jaylen Hoard,https://www.basketball-reference.com/req/202105201/images/players/hoardja01.jpg,0,6,8,14
Jason Maxiell,https://www.basketball-reference.com/req/202105201/images/players/maxieja01.jpg,0,2,2,14
Jarron Collins,https://www.basketball-reference.com/req/202105201/images/players/collija03.jpg,0,8,10,14
Jamario Moon,https://www.basketball-reference.com/req/202105201/images/players/moonja01.jpg,0,0,3,14
Ian Clark,https://www.basketball-reference.com/req/202105201/images/players/clarkia01.jpg,0,3,3,14
Grayson Allen,https://www.basketball-reference.com/req/202105201/images/players/allengr01.jpg,0,0,9,14
Gorgui Dieng,https://www.basketball-reference.com/req/202105201/images/players/dienggo01.jpg,0,7,9,14
Gerry Calabrese,,0,0,8,14
George Hill,https://www.basketball-reference.com/req/202105201/images/players/hillge01.jpg,0,0,8,14
Gary Payton,https://www.basketball-reference.com/req/202105201/images/players/paytoga01.jpg,0,6,12,14
Gail Goodrich,https://www.basketball-reference.com/req/202105201/images/players/goodrga01.jpg,0,2,6,14
Eric Bledsoe,https://www.basketball-reference.com/req/202105201/images/players/bledser01.jpg,0,9,11,14
Em Bryant,,0,6,8,14
Ed Manning,,0,8,8,14
Dontonio Wingfield,,0,3,8,14
Derrick Chievous,,0,10,12,14
DeMarcus Cousins,https://www.basketball-reference.com/req/202105201/images/players/couside01.jpg,0,9,11,14
Danny Fortson,https://www.basketball-reference.com/req/202105201/images/players/fortsda01.jpg,0,3,11,14
Damon Jones,,0,5,7,14
Dale Ellis,https://www.basketball-reference.com/req/202105201/images/players/ellisda01.jpg,0,0,4,14
Cory Joseph,https://www.basketball-reference.com/req/202105201/images/players/josepco01.jpg,0,4,6,14
Clyde Drexler,https://www.basketball-reference.com/req/202105201/images/players/drexlcl01.jpg,0,0,10,14
Clemon Johnson,,0,2,6,14
Charles Davis,,0,4,12,14
Carey Scurry,,0,4,10,14
Caldwell Jones,,0,6,6,14
Bob Nash,,0,3,10,14
Bob Houbregs,,0,3,3,14
Billy Thompson,,0,8,12,14
Bill Thieben,,0,3,14,14
Ben Coleman,,0,2,2,14
Barney Cable,,0,3,6,14
Anthony Bonner,,0,7,12,14
Andrew DeClercq,,0,5,8,14
Alton Lister,,0,4,10,14
Al Jefferson,https://www.basketball-reference.com/req/202105201/images/players/jeffeal01.jpg,0,8,10,14
Acie Law,https://www.basketball-reference.com/req/202105201/images/players/lawac01.jpg,0,2,14,14
Tyler Johnson,https://www.basketball-reference.com/req/202105201/images/players/johnsty01.jpg,0,5,7,13
Travis Knight,,0,2,4,13
Tommy Byrnes,,0,8,11,13
Si Green,,0,3,9,13
Sherman Douglas,https://www.basketball-reference.com/req/202105201/images/players/douglsh01.jpg,0,4,8,13
Shane Battier,https://www.basketball-reference.com/req/202105201/images/players/battish01.jpg,0,3,7,13
Shabazz Napier,https://www.basketball-reference.com/req/202105201/images/players/napiesh01.jpg,0,3,13,13
Salah Mejri,https://www.basketball-reference.com/req/202105201/images/players/mejrisa01.jpg,0,1,13,13
Rodney Buford,,0,11,13,13
Rod Thorn,,0,11,11,13
Rod Higgins,,0,0,2,13
Reggie Evans,https://www.basketball-reference.com/req/202105201/images/players/evansre01.jpg,0,5,9,13
Randy Breuer,,0,4,6,13
Paul Walther,,0,2,4,13
Paul Thompson,,0,7,9,13
Pablo Prigioni,https://www.basketball-reference.com/req/202105201/images/players/prigipa01.jpg,0,1,10,13
Ozell Jones,,0,5,7,13
Nate Johnston,,0,3,7,13
Lloyd Daniels,,0,4,11,13
Leon Powe,https://www.basketball-reference.com/req/202105201/images/players/powele01.jpg,0,10,13,13
Larry Stewart,,0,6,8,13
Keith Askins,https://www.basketball-reference.com/req/202105201/images/players/askinke01.jpg,0,8,13,13
Johnny High,,0,0,4,13
Joe Johnson,https://www.basketball-reference.com/req/202105201/images/players/johnsjo02.jpg,0,4,10,13
Jim Holstein,,0,3,10,13
Jim Brewer,https://www.basketball-reference.com/req/202105201/images/players/breweji01.jpg,0,2,5,13
Jerry Fleishman,,0,5,9,13
Jeremy Lin,https://www.basketball-reference.com/req/202105201/images/players/linje01.jpg,0,4,11,13
Jay Arnette,,0,6,12,13
Jack Givens,,0,8,8,13
J.R. Bremer,,0,0,4,13
Hamidou Diallo,https://www.basketball-reference.com/req/202105201/images/players/diallha01.jpg,0,7,7,13
Hal Tidrick,,0,3,11,13
Greg Stokes,,0,6,13,13
Greg Grant,,0,4,4,13
Greg Dreiling,,0,6,7,13
Gene Guarilia,,0,9,13,13
Gene Conley,,0,5,9,13
Fred Saunders,,0,4,11,13
Fred Roberts,,0,3,13,13
Emmanuel Mudiay,https://www.basketball-reference.com/req/202105201/images/players/mudiaem01.jpg,0,1,6,13
Eddie Gill,https://www.basketball-reference.com/req/202105201/images/players/gilled01.jpg,0,4,6,13
Dāvis Bertāns,https://www.basketball-reference.com/req/202105201/images/players/bertada01.jpg,0,4,10,13
Dwayne Schintzius,,0,0,4,13
DeMarre Carroll,https://www.basketball-reference.com/req/202105201/images/players/carrode01.jpg,0,7,11,13
Dave Piontek,,0,3,10,13
Darvin Ham,,0,9,13,13
Dale Schlueter,,0,3,8,13
D.J. Augustin,https://www.basketball-reference.com/req/202105201/images/players/augusdj01.jpg,0,2,8,13
Courtney Alexander,,0,0,1,13
Clarence Weatherspoon,,0,2,11,13
Charles Johnson,,0,2,6,13
Carl Landry,https://www.basketball-reference.com/req/202105201/images/players/landrca01.jpg,0,4,6,13
Bill Turner,,0,4,9,13
Bill Hanzlik,,0,0,4,13
Anthony Morrow,https://www.basketball-reference.com/req/202105201/images/players/morroan01.jpg,0,6,13,13
Allen Leavell,https://www.basketball-reference.com/req/202105201/images/players/leaveal01.jpg,0,6,6,13
Willie Norwood,,0,4,10,12
Udonis Haslem,https://www.basketball-reference.com/req/202105201/images/players/hasleud01.jpg,0,7,10,12
Tom Tolbert,,0,0,6,12
Timofey Mozgov,https://www.basketball-reference.com/req/202105201/images/players/mozgoti01.jpg,0,6,12,12
Tim McCormick,,0,6,6,12
Swen Nater,https://www.basketball-reference.com/req/202105201/images/players/natersw01.jpg,0,6,6,12
Stephen Howard,,0,7,8,12
Speedy Claxton,,0,4,6,12
Salim Stoudamire,,0,2,2,12
Ronnie Lester,,0,2,12,12
Ronald Murray,https://www.basketball-reference.com/req/202105201/images/players/murraro01.jpg,0,6,10,12
Ron Mercer,,0,0,2,12
Ron Lee,,0,12,12,12
Richard Anderson,,0,5,8,12
Ralph Simpson,https://www.basketball-reference.com/req/202105201/images/players/simpsra01.jpg,0,0,0,12
Quinton Ross,https://www.basketball-reference.com/req/202105201/images/players/rossqu01.jpg,0,0,10,12
P.J. Tucker,https://www.basketball-reference.com/req/202105201/images/players/tuckepj01.jpg,0,7,12,12
Otis Thorpe,https://www.basketball-reference.com/req/202105201/images/players/thorpot01.jpg,0,6,11,12
Mickey Davis,,0,10,10,12
Michael Ruffin,,0,0,9,12
Maxi Kleber,https://www.basketball-reference.com/req/202105201/images/players/klebima01.jpg,0,3,7,12
Maurice Stokes,,0,12,12,12
Marcus Haislip,,0,8,10,12
Leon Wood,,0,2,12,12
Kurt Thomas,https://www.basketball-reference.com/req/202105201/images/players/thomaku01.jpg,0,6,6,12
Khem Birch,https://www.basketball-reference.com/req/202105201/images/players/birchkh01.jpg,0,6,10,12
Kevon Looney,https://www.basketball-reference.com/req/202105201/images/players/looneke01.jpg,0,6,8,12
Kevin Porter,https://www.basketball-reference.com/req/202105201/images/players/porteke01.jpg,0,4,10,12
Kevin Gamble,,0,8,8,12
Kenny Carr,,0,6,6,12
Kareem Rush,,0,0,7,12
Johnny Macknowski,,0,2,7,12
Johnny Davis,,0,2,6,12
Jo Jo English,,0,3,12,12
Jim Seminoff,,0,0,5,12
Jim King,,0,8,10,12
Jerrod Mustaf,,0,2,4,12
Jerian Grant,https://www.basketball-reference.com/req/202105201/images/players/grantje02.jpg,0,6,6,12
Jeremiah Martin,https://www.basketball-reference.com/req/202105201/images/players/martije02.jpg,0,5,8,12
Jeff McInnis,,0,8,10,12
Jeff Malone,https://www.basketball-reference.com/req/202105201/images/players/malonje01.jpg,0,4,4,12
Jared Jeffries,https://www.basketball-reference.com/req/202105201/images/players/jeffrja01.jpg,0,5,8,12
Jake Layman,https://www.basketball-reference.com/req/202105201/images/players/laymaja01.jpg,0,3,6,12
Jae Crowder,https://www.basketball-reference.com/req/202105201/images/players/crowdja01.jpg,0,6,8,12
Ivan Johnson,https://www.basketball-reference.com/req/202105201/images/players/johnsiv01.jpg,0,4,10,12
Irv Rothenberg,,0,11,12,12
Howie Jolliff,,0,2,8,12
Gary Trent,,0,2,2,12
Gary Grant,,0,2,6,12
Ernie Grunfeld,,0,0,7,12
Enes Kanter,https://www.basketball-reference.com/req/202105201/images/players/kanteen01.jpg,0,2,10,12
Draymond Green,https://www.basketball-reference.com/req/202105201/images/players/greendr01.jpg,0,2,7,12
David Benoit,,0,2,8,12
Danny Young,,0,6,10,12
Byron Scott,https://www.basketball-reference.com/req/202105201/images/players/scottby01.jpg,0,2,2,12
Bud Ogden,,0,12,12,12
Brooks Thompson,,0,6,8,12
Anthony Tolliver,https://www.basketball-reference.com/req/202105201/images/players/tollian01.jpg,0,0,5,12
Allan Bristow,,0,4,8,12
Alfred McGuire,,0,10,12,12
Aaron Gray,https://www.basketball-reference.com/req/202105201/images/players/grayaa01.jpg,0,0,0,12
Zaza Pachulia,https://www.basketball-reference.com/req/202105201/images/players/pachuza01.jpg,0,4,7,11
